startNodeId,endNodeId,relationshipType,relationshipId,amount,unit,step_order,ingredientCategory,isMain
201005226,201005247,801000003,R_000036,,,8.0,,
201005226,201005248,801000003,R_000037,,,9.0,,
201005226,201005249,801000003,R_000038,,,10.0,,
201005226,201005250,801000003,R_000039,,,11.0,,
201005226,710000000,801000004,R_000040,,,,,
201005226,620000000,801000005,R_000041,,,,,
201005251,201003747,801000001,R_000042,2,个,,蛋白质,True
201005251,201000438,801000001,R_000043,4,根,,蔬菜,True
201005251,201000062,801000001,R_000044,10,cm,,蔬菜,False
201005251,201000063,801000001,R_000045,3.5,瓣,,蔬菜,False
201005251,201000340,801000001,R_000046,3.5,颗,,蔬菜,False
201005251,201000009,801000001,R_000047,15,ml,,调料,False
201005251,201000112,801000001,R_000048,17.5,ml,,调料,False
201005251,201000114,801000001,R_000049,17.5,ml,,调料,False
201005251,201000134,801000001,R_000050,8,g,,调料,False
201005251,201000786,801000001,R_000051,6,ml,,调料,False
201005251,201005262,801000003,R_000052,,,1.0,,
201005251,201005263,801000003,R_000053,,,2.0,,
201005251,201005264,801000003,R_000054,,,3.0,,
201005251,201005265,801000003,R_000055,,,4.0,,
201005251,201005266,801000003,R_000056,,,5.0,,
201005251,201005267,801000003,R_000057,,,6.0,,
201005251,201005268,801000003,R_000058,,,7.0,,
201005251,201005269,801000003,R_000059,,,8.0,,
201005251,201005270,801000003,R_000060,,,9.0,,
201005251,201005271,801000003,R_000061,,,10.0,,
201005251,710000000,801000004,R_000062,,,,,
201005251,620000000,801000005,R_000063,,,,,
201005272,201002147,801000001,R_000064,200,g,,蔬菜,True
201005272,201000006,801000001,R_000065,2,个,,蛋白质,True
201005272,201004079,801000001,R_000066,40,g,,蛋白质,True
201005272,201005276,801000001,R_000067,1,个,,蔬菜,False
201005272,201000009,801000001,R_000068,10,ml,,调料,False
201005272,201000112,801000001,R_000069,3,ml,,调料,False
201005272,201000049,801000001,R_000070,2,g,,调料,False
201005272,201005280,801000003,R_000071,,,1.0,,
201005272,201005281,801000003,R_000072,,,2.0,,
201005272,201005282,801000003,R_000073,,,3.0,,
201005272,201005283,801000003,R_000074,,,4.0,,
201005272,201005284,801000003,R_000075,,,5.0,,
201005272,201005285,801000003,R_000076,,,6.0,,
201005272,201005286,801000003,R_000077,,,7.0,,
201005272,201005287,801000003,R_000078,,,8.0,,
201005272,201005288,801000003,R_000079,,,9.0,,
201005272,710000000,801000004,R_000080,,,,,
201005272,620000000,801000005,R_000081,,,,,
201005289,201000458,801000001,R_000082,700,g,,蔬菜,True
201005289,201003747,801000001,R_000083,1,个,,蛋白质,True
201005289,201005292,801000001,R_000084,适量,,,蛋白质,True
201005289,201003863,801000001,R_000085,10,g,,蔬菜,False
201005289,201000062,801000001,R_000086,3,g,,蔬菜,False
201005289,201000027,801000001,R_000087,10,g,,蔬菜,False
201005289,201000063,801000001,R_000088,10,g,,蔬菜,False
201005289,201000049,801000001,R_000089,适量,,,调料,False
201005289,201000050,801000001,R_000090,适量,,,调料,False
201005289,201000295,801000001,R_000091,适量,,,淀粉类,False
201005289,201000084,801000001,R_000092,适量,,,调料,False
201005289,201000088,801000001,R_000093,适量,,,调料,False
201005289,201005302,801000003,R_000094,,,1.0,,
201005289,201005303,801000003,R_000095,,,2.0,,
201005289,201005304,801000003,R_000096,,,3.0,,
201005289,201005305,801000003,R_000097,,,4.0,,
201005289,201005306,801000003,R_000098,,,5.0,,
201005289,201005307,801000003,R_000099,,,6.0,,
201005289,201005308,801000003,R_000100,,,7.0,,
201005289,201005309,801000003,R_000101,,,8.0,,
201005289,201005310,801000003,R_000102,,,9.0,,
201005289,201005311,801000003,R_000103,,,10.0,,
201005289,710000000,801000004,R_000104,,,,,
201005289,630000000,801000005,R_000105,,,,,
201005312,201005313,801000001,R_000106,20,g,,蔬菜,True
201005312,201005314,801000001,R_000107,120,g,,蔬菜,True
201005312,201000076,801000001,R_000108,2,个,,调料,False
201005312,201000340,801000001,R_000109,2,个,,调料,False
201005312,201000049,801000001,R_000110,2,g,,调料,False
201005312,201000134,801000001,R_000111,7.5,g,,调料,False
201005312,201000112,801000001,R_000112,15,ml,,调料,False
201005312,201000081,801000001,R_000113,15,ml,,调料,False
201005312,201000786,801000001,R_000114,5,ml,,调料,False
201005312,201000322,801000001,R_000115,2,cm,,调料,False
201005312,201005323,801000003,R_000116,,,1.0,,
201005312,201005324,801000003,R_000117,,,2.0,,
201005312,201005325,801000003,R_000118,,,3.0,,
201005312,201005326,801000003,R_000119,,,4.0,,
201005312,201005327,801000003,R_000120,,,5.0,,
201005312,201005328,801000003,R_000121,,,6.0,,
201005312,710000000,801000004,R_000122,,,,,
201005312,620000000,801000005,R_000123,,,,,
201005329,201002462,801000001,R_000124,1,根,,蔬菜,True
201005329,201005331,801000001,R_000125,0.25,根,,蔬菜,False
201005329,201000340,801000001,R_000126,2,个,,蔬菜,False
201005329,201000027,801000001,R_000127,1,片,,调料,False
201005329,201000829,801000001,R_000128,2,粒,,调料,False
201005329,201000049,801000001,R_000129,5,g,,调料,False
201005329,201000009,801000001,R_000130,25,ml,,调料,False
201005329,201005337,801000003,R_000131,,,1.0,,
201005329,201005338,801000003,R_000132,,,2.0,,
201005329,201005339,801000003,R_000133,,,3.0,,
201005329,201005340,801000003,R_000134,,,4.0,,
201005329,201005341,801000003,R_000135,,,5.0,,
201005329,710000000,801000004,R_000136,,,,,
201005329,620000000,801000005,R_000137,,,,,
201005342,201003802,801000001,R_000138,0.5,颗,,蔬菜,True
201005342,201000006,801000001,R_000139,2,个,,蛋白质,True
201005342,201003718,801000001,R_000140,1,把,,淀粉类,True
201005342,201001855,801000001,R_000141,0.5,根,,蔬菜,True
201005342,201000046,801000001,R_000142,20,ml,,调料,False
201005342,201000049,801000001,R_000143,2,g,,调料,False
201005342,201000112,801000001,R_000144,15,ml,,调料,False
201005342,201000113,801000001,R_000145,10,ml,,调料,False
201005342,201000084,801000001,R_000146,10,ml,,调料,False
201005342,201000062,801000001,R_000147,0.5,根,,蔬菜,False
201005342,201000076,801000001,R_000148,2,片,,蔬菜,False
201005342,201000077,801000001,R_000149,5,根,,调料,False
201005342,201005355,801000003,R_000150,,,1.0,,
201005342,201005356,801000003,R_000151,,,2.0,,
201005342,201005357,801000003,R_000152,,,3.0,,
201005342,201005358,801000003,R_000153,,,4.0,,
201005342,201005359,801000003,R_000154,,,5.0,,
201005342,201005360,801000003,R_000155,,,6.0,,
201005342,201005361,801000003,R_000156,,,7.0,,
201005342,201005362,801000003,R_000157,,,8.0,,
201005342,201005363,801000003,R_000158,,,9.0,,
201005342,201005364,801000003,R_000159,,,10.0,,
201005342,201005365,801000003,R_000160,,,11.0,,
201005342,710000000,801000004,R_000161,,,,,
201005342,630000000,801000005,R_000162,,,,,
201005366,201000102,801000001,R_000163,1,段,,蔬菜,True
201005366,201000340,801000001,R_000164,1-2,根,,蔬菜,True
201005366,201005369,801000001,R_000165,1,段,,蔬菜,True
201005366,201000112,801000001,R_000166,30,毫升,,调料,False
201005366,201000113,801000001,R_000167,15,毫升,,调料,False
201005366,201004551,801000001,R_000168,15,毫升,,调料,False
201005366,201000009,801000001,R_000169,10-15,毫升,,调料,False
201005366,201005374,801000003,R_000170,,,1.0,,
201005366,201005375,801000003,R_000171,,,2.0,,
201005366,201005376,801000003,R_000172,,,3.0,,
201005366,201005377,801000003,R_000173,,,4.0,,
201005366,201005378,801000003,R_000174,,,5.0,,
201005366,201005379,801000003,R_000175,,,6.0,,
201005366,201005380,801000003,R_000176,,,7.0,,
201005366,201005381,801000003,R_000177,,,8.0,,
201005366,201005382,801000003,R_000178,,,9.0,,
201005366,710000000,801000004,R_000179,,,,,
201005366,630000000,801000005,R_000180,,,,,
201005383,201004975,801000001,R_000181,400,g,,蔬菜,True
201005383,201000129,801000001,R_000182,100,g,,蛋白质,True
201005383,201003180,801000001,R_000183,1.5,根,,蔬菜,False
201005383,201000112,801000001,R_000184,10,ml,,调料,False
201005383,201000134,801000001,R_000185,5,g,,调料,False
201005383,201000076,801000001,R_000186,3.5,个,,蔬菜,False
201005383,201000049,801000001,R_000187,2,g,,调料,False
201005383,201000078,801000001,R_000188,10,ml,,调料,False
201005383,201005392,801000003,R_000189,,,1.0,,
201005383,201005393,801000003,R_000190,,,2.0,,
201005383,201005394,801000003,R_000191,,,3.0,,
201005383,201005395,801000003,R_000192,,,4.0,,
201005383,201005396,801000003,R_000193,,,5.0,,
201005383,201005397,801000003,R_000194,,,6.0,,
201005383,201005398,801000003,R_000195,,,7.0,,
201005383,201005399,801000003,R_000196,,,8.0,,
201005383,201005400,801000003,R_000197,,,9.0,,
201005383,710000000,801000004,R_000198,,,,,
201005383,630000000,801000005,R_000199,,,,,
201005401,201003802,801000001,R_000001,1,颗,,蔬菜,True
201005401,201000129,801000001,R_000002,200,g,,蛋白质,False
201005401,201000340,801000001,R_000003,2,根,,蔬菜,False
201005401,201000009,801000001,R_000004,60,ml,,调料,False
201005401,201000028,801000001,R_000005,5,ml,,调料,False
201005401,201000112,801000001,R_000006,5,ml,,调料,False
201005401,201000282,801000001,R_000007,5,ml,,调料,False
201005401,201000111,801000001,R_000008,2,g,,调料,False
201005401,201000027,801000001,R_000009,2,片,,调料,False
201005401,201000829,801000001,R_000010,2,粒,,调料,False
201005401,201001436,801000001,R_000011,0.5,根,,蔬菜,False
201005401,201000049,801000001,R_000012,5,g,,调料,False
201005401,201005414,801000003,R_000013,,,1.0,,
201005401,201005415,801000003,R_000014,,,2.0,,
201005401,201005416,801000003,R_000015,,,3.0,,
201005401,201005417,801000003,R_000016,,,4.0,,
201005401,201005418,801000003,R_000017,,,5.0,,
201005401,201005419,801000003,R_000018,,,6.0,,
201005401,201005420,801000003,R_000019,,,7.0,,
201005401,201005421,801000003,R_000020,,,8.0,,
201005401,710000000,801000004,R_000021,,,,,
201005401,630000000,801000005,R_000022,,,,,
201005422,201001901,801000001,R_000023,2,个,,蔬菜,True
201005422,201000009,801000001,R_000024,300,毫升,,调料,False
201005422,201000295,801000001,R_000025,30,克,,淀粉类,False
201005422,201000083,801000001,R_000026,120,克,,调料,False
201005422,201000373,801000001,R_000027,100,毫升,,调料,False
201005422,201000281,801000001,R_000028,5,克,,调料,False
201005422,201005429,801000003,R_000029,,,1.0,,
201005422,201005430,801000003,R_000030,,,2.0,,
201005422,201005431,801000003,R_000031,,,3.0,,
201005422,201005432,801000003,R_000032,,,4.0,,
201005422,201005433,801000003,R_000033,,,5.0,,
201005422,201005434,801000003,R_000034,,,6.0,,
201005422,710000000,801000004,R_000035,,,,,
201005422,630000000,801000005,R_000036,,,,,
201005435,201004266,801000001,R_000037,350,g,,蔬菜,True
201005435,201000295,801000001,R_000038,40-70,g,,淀粉类,False
201005435,201001731,801000001,R_000039,10,g,,调料,False
201005435,201005439,801000001,R_000040,10,g,,调料,False
201005435,201000078,801000001,R_000041,铺满锅底,适量,,调料,False
201005435,201005441,801000003,R_000042,,,1.0,,
201005435,201005442,801000003,R_000043,,,2.0,,
201005435,201005443,801000003,R_000044,,,3.0,,
201005435,201005444,801000003,R_000045,,,4.0,,
201005435,201005445,801000003,R_000046,,,5.0,,
201005435,201005446,801000003,R_000047,,,6.0,,
201005435,201005447,801000003,R_000048,,,7.0,,
201005435,201005448,801000003,R_000049,,,8.0,,
201005435,710000000,801000004,R_000050,,,,,
201005435,630000000,801000005,R_000051,,,,,
201005449,201005450,801000001,R_000052,220,g,,蔬菜,True
201005449,201000129,801000001,R_000053,100,g,,蛋白质,True
201005449,201005452,801000001,R_000054,20,g,,调料,False
201005449,201000008,801000001,R_000055,10,g,,调料,False
201005449,201000340,801000001,R_000056,10,g,,调料,False
201005449,201000009,801000001,R_000057,30,ml,,调料,False
201005449,201000029,801000001,R_000058,2,ml,,调料,False
201005449,201000049,801000001,R_000059,2,g,,调料,False
201005449,201000111,801000001,R_000060,1,g,,调料,False
201005449,201000778,801000001,R_000061,1,g,,调料,False
201005449,201000050,801000001,R_000062,0.5,g,,调料,False
201005449,201005461,801000003,R_000063,,,1.0,,
201005449,201005462,801000003,R_000064,,,2.0,,
201005449,201005463,801000003,R_000065,,,3.0,,
201005449,201005464,801000003,R_000066,,,4.0,,
201005449,201005465,801000003,R_000067,,,5.0,,
201005449,201005466,801000003,R_000068,,,6.0,,
201005449,201005467,801000003,R_000069,,,7.0,,
201005449,201005468,801000003,R_000070,,,8.0,,
201005449,201005469,801000003,R_000071,,,9.0,,
201005449,201005470,801000003,R_000072,,,10.0,,
201005449,710000000,801000004,R_000073,,,,,
201005449,630000000,801000005,R_000074,,,,,
201005471,201000006,801000001,R_000075,2,个,,蛋白质,True
201005471,201000004,801000001,R_000076,50,g,,蔬菜,True
201005471,201000009,801000001,R_000077,50,ml,,调料,False
201005471,201000049,801000001,R_000078,2,g,,调料,False
201005471,201000062,801000001,R_000079,0.5,根,,蔬菜,False
201005471,201000028,801000001,R_000080,2,ml,,调料,False
201005471,201005478,801000003,R_000081,,,1.0,,
201005471,201005479,801000003,R_000082,,,2.0,,
201005471,201005480,801000003,R_000083,,,3.0,,
201005471,710000000,801000004,R_000084,,,,,
201005471,620000000,801000005,R_000085,,,,,
201005481,201000006,801000001,R_000086,4,个,,蛋白质,True
201005481,201000560,801000001,R_000087,30,毫升,,蛋白质,False
201005481,201000009,801000001,R_000088,10,毫升,,调料,False
201005481,201000187,801000001,R_000089,适量,,,调料,False
201005481,201000049,801000001,R_000090,适量,,,调料,False
201005481,201005487,801000003,R_000091,,,1.0,,
201005481,201005488,801000003,R_000092,,,2.0,,
201005481,201005489,801000003,R_000093,,,3.0,,
201005481,201005490,801000003,R_000094,,,4.0,,
201005481,201005491,801000003,R_000095,,,5.0,,
201005481,710000000,801000004,R_000096,,,,,
201005481,610000000,801000005,R_000097,,,,,
201005492,201003460,801000001,R_000098,1,个,,蔬菜,True
201005492,201000009,801000001,R_000099,20-30,毫升,,调料,False
201005492,201000029,801000001,R_000100,4-6,克,,调料,False
201005492,201000087,801000001,R_000101,1,个,,蔬菜,False
201005492,201001507,801000001,R_000102,3-4,瓣,,调料,False
201005492,201005498,801000001,R_000103,1-3,克,,调料,False
201005492,201000228,801000001,R_000104,0.5-2,克,,调料,False
201005492,201005500,801000003,R_000105,,,1.0,,
201005492,201005501,801000003,R_000106,,,2.0,,
201005492,201005502,801000003,R_000107,,,3.0,,
201005492,201005503,801000003,R_000108,,,4.0,,
201005492,201005504,801000003,R_000109,,,5.0,,
201005492,201005505,801000003,R_000110,,,6.0,,
201005492,201005506,801000003,R_000111,,,7.0,,
201005492,201005507,801000003,R_000112,,,8.0,,
201005492,201005508,801000003,R_000113,,,9.0,,
201005492,201005509,801000003,R_000114,,,10.0,,
201005492,201005510,801000003,R_000115,,,11.0,,
201005492,710000000,801000004,R_000116,,,,,
201005492,630000000,801000005,R_000117,,,,,
201005511,201005512,801000001,R_000118,250,g,,蔬菜,True
201005511,201000009,801000001,R_000119,10,g,,调料,False
201005511,201000112,801000001,R_000120,5,g,,调料,False
201005511,201000084,801000001,R_000121,5,g,,调料,False
201005511,201000049,801000001,R_000122,5,g,,调料,False
201005511,201000050,801000001,R_000123,5,g,,调料,False
201005511,201000008,801000001,R_000124,4,瓣,,调料,False
201005511,201000340,801000001,R_000125,2,根,,调料,False
201005511,201000117,801000001,R_000126,500,ml,,其他,False
201005511,201005521,801000003,R_000127,,,1.0,,
201005511,201005522,801000003,R_000128,,,2.0,,
201005511,201005523,801000003,R_000129,,,3.0,,
201005511,201005524,801000003,R_000130,,,4.0,,
201005511,201005525,801000003,R_000131,,,5.0,,
201005511,201005526,801000003,R_000132,,,6.0,,
201005511,201005527,801000003,R_000133,,,7.0,,
201005511,710000000,801000004,R_000134,,,,,
201005511,620000000,801000005,R_000135,,,,,
201005528,201003210,801000001,R_000136,200,克,,蔬菜,True
201005528,201000083,801000001,R_000137,20,克,,调料,False
201005528,201005531,801000003,R_000138,,,1.0,,
201005528,201005532,801000003,R_000139,,,2.0,,
201005528,201005533,801000003,R_000140,,,3.0,,
201005528,201005534,801000003,R_000141,,,4.0,,
201005528,201005535,801000003,R_000142,,,5.0,,
201005528,201005536,801000003,R_000143,,,6.0,,
201005528,201005537,801000003,R_000144,,,7.0,,
201005528,710000000,801000004,R_000145,,,,,
201005528,620000000,801000005,R_000146,,,,,
201005538,201001176,801000001,R_000147,300,g,,蔬菜,True
201005538,201000009,801000001,R_000148,50,ml,,调料,False
201005538,201000028,801000001,R_000149,2,ml,,调料,False
201005538,201000295,801000001,R_000150,10,g,,淀粉类,False
201005538,201000112,801000001,R_000151,10,ml,,调料,False
201005538,201000113,801000001,R_000152,15,ml,,调料,False
201005538,201000111,801000001,R_000153,3,g,,调料,False
201005538,201000259,801000001,R_000154,0.5,根,,蔬菜,False
201005538,201001675,801000001,R_000155,1,粒,,调料,False
201005538,201000084,801000001,R_000156,15,ml,,调料,False
201005538,201005549,801000003,R_000157,,,1.0,,
201005538,201005550,801000003,R_000158,,,2.0,,
201005538,201005551,801000003,R_000159,,,3.0,,
201005538,201005552,801000003,R_000160,,,4.0,,
201005538,201005553,801000003,R_000161,,,5.0,,
201005538,201005554,801000003,R_000162,,,6.0,,
201005538,201005555,801000003,R_000163,,,7.0,,
201005538,201005556,801000003,R_000164,,,8.0,,
201005538,710000000,801000004,R_000165,,,,,
201005538,630000000,801000005,R_000166,,,,,
201005557,201005558,801000001,R_000001,1,瓶,,蔬菜,True
201005557,201001758,801000001,R_000002,250-300,g,,蔬菜,True
201005557,201000786,801000001,R_000003,5,ml,,调料,False
